53679.51	101	19.4	16.59	21	64.94919418	35.61716166	11.7	38.58	59.41	50.16732243	34	341	1747																						
49108.77	101	19.4	16.59	21	64.94919418	35.61716166	11.7	38.58	59.41	62.81207545	34	341	1748																						
45091.67	101	19.4	16.59	21	64.94919418	35.61716166	11.7	38.58	59.41	77.98577906	34	341	1749																						
42316.21	101	19.4	16.59	21	64.94919418	35.61716166	11.7	38.58	59.41	92.71838665	34	341	1750																						
48055.33	101	19.4	17.39	21	68.9319379	56.57050299	11.7	38.58	59.41	36.15576941	34	342	1761																						
44045.95	101	19.4	17.39	21	68.9319379	56.57050299	11.7	38.58	59.41	49.9043225	34	342	1762																						
41362.75	101	19.4	17.39	21	68.9319379	56.57050299	11.7	38.58	59.41	63.71138008	34	342	1763																						
39723.21	101	19.4	17.39	21	68.9319379	56.57050299	11.7	38.58	59.41	77.28441973	34	342	1764																						
38091.93	101	19.4	17.39	21	68.9319379	56.57050299	11.7	38.58	59.41	91.06222506	34	342	1765																						
44671.69	101	19.4	19.57	42	82.96513959	54.46855133	11.7	38.58	59.41	56.3105632	34	343	1771																						
41388.45	101	19.4	19.57	42	82.96513959	54.46855133	11.7	38.58	59.41	69.73734165	34	343	1772																						
38817.28	101	19.4	19.57	42	82.96513959	54.46855133	11.7	38.58	59.41	82.78384096	34	343	1773																						
36362.45	101	19.4	19.57	42	82.96513959	54.46855133	11.7	38.58	59.41	97.55622248	34	343	1774																						
34793.43	101	19.4	19.57	42	82.96513959	54.46855133	11.7	38.58	59.41	110.8074875	34	343	1775																						
38403.18	101	19.4	19.57	21	82.96513959	54.46855133	11.7	38.58	59.41	35.7169858	34	343	1776																						
34860.49	101	19.4	19.57	21	82.96513959	54.46855133	11.7	38.58	59.41	49.58254786	34	343	1777																						
32474.7	101	19.4	19.57	21	82.96513959	54.46855133	11.7	38.58	59.41	62.98007406	34	343	1778																						
30674.89	101	19.4	19.57	21	82.96513959	54.46855133	11.7	38.58	59.41	77.0504018	34	343	1779																						
29408.28	101	19.4	19.57	21	82.96513959	54.46855133	11.7	38.58	59.41	91.2377385	34	343	1780																						
34102.92	101	19.4	21.68	42	88.30113845	33.57307875	11.7	38.58	59.41	56.37207333	34	344	1786																						
29270.45	101	19.4	21.68	42	88.30113845	33.57307875	11.7	38.58	59.41	70.42833366	34	344	1787																						
26359.27	101	19.4	21.68	42	88.30113845	33.57307875	11.7	38.58	59.41	83.3965571	34	344	1788																						
24349.24	101	19.4	21.68	42	88.30113845	33.57307875	11.7	38.58	59.41	94.57099	34	344	1789																						
21779.12	101	19.4	21.68	42	88.30113845	33.57307875	11.7	38.58	59.41	112.9205851	34	344	1790																						
30407.86	101	19.4	21.68	21	88.30113845	33.57307875	11.7	38.58	59.41	37.19909899	34	344	1791																						
25917.63	101	19.4	21.68	21	88.30113845	33.57307875	11.7	38.58	59.41	50.84366968	34	344	1792																						
22989.39	101	19.4	21.68	21	88.30113845	33.57307875	11.7	38.58	59.41	63.72367392	34	344	1793																						
21052.55	101	19.4	21.68	21	88.30113845	33.57307875	11.7	38.58	59.41	77.1329934	34	344	1794																						
19297.4	101	19.4	21.68	21	88.30113845	33.57307875	11.7	38.58	59.41	91.80678817	34	344	1795																						
46726.24	101	17.5	17.91	42	91.91493498	45.26146787	11.39	35.28	82.49	56.43088613	9	93	1831																						
41402.74	101	17.5	17.91	42	91.91493498	45.26146787	11.39	35.28	82.49	69.7813928	9	93	1832																						
37551.4	101	17.5	17.91	42	91.91493498	45.26146787	11.39	35.28	82.49	83.4259635	9	93	1833																						
34482.52	101	17.5	17.91	42	91.91493498	45.26146787	11.39	35.28	82.49	97.27637901	9	93	1834																						
32102	101	17.5	17.91	42	91.91493498	45.26146787	11.39	35.28	82.49	112.0089866	9	93	1835																						
51465.63	101	17.4	14.52	21	71.14527014	72.7748183	11.48	39.7	92.97	35.48296788	10	101	1851																						
48406.34	101	17.4	14.52	21	71.14527014	72.7748183	11.48	39.7	92.97	50.02133147	10	101	1852																						
45956.33	101	17.4	14.52	21	71.14527014	72.7748183	11.48	39.7	92.97	63.30184871	10	101	1853																						
44466.39	101	17.4	14.52	21	71.14527014	72.7748183	11.48	39.7	92.97	76.69937491	10	101	1854																						
43339.1	101	17.4	14.52	21	71.14527014	72.7748183	11.48	39.7	92.97	90.56493697	10	101	1855																						
55851.79	101	17.4	15.67	42	74.43049093	62.91948363	11.48	39.7	92.97	55.63776166	10	102	1861																						
52272.81	101	17.4	15.67	42	74.43049093	62.91948363	11.48	39.7	92.97	68.6257565	10	102	1862																						
49636.71	101	17.4	15.67	42	74.43049093	62.91948363	11.48	39.7	92.97	83.4566425	10	102	1863																						
47540.84	101	17.4	15.67	42	74.43049093	62.91948363	11.48	39.7	92.97	97.17594335	10	102	1864																						
46046.85	101	17.4	15.67	42	74.43049093	62.91948363	11.48	39.7	92.97	110.1639382	10	102	1865																						
49902.11	101	17.4	17.35	42	91.22648955	68.36908063	11.48	39.7	92.97	55.75477063	10	103	1876																						
45366.45	101	17.4	17.35	42	91.22648955	68.36908063	11.48	39.7	92.97	69.91285509	10	103	1877																						
42332.36	101	17.4	17.35	42	91.22648955	68.36908063	11.48	39.7	92.97	82.93010217	10	103	1878																						
39603.81	101	17.4	17.35	42	91.22648955	68.36908063	11.48	39.7	92.97	97.52697024	10	103	1879																						
38165.98	101	17.4	17.35	42	91.22648955	68.36908063	11.48	39.7	92.97	110.748983	10	103	1880																						
30349.56	101	17.4	19.58	21	92.72070791	82.99679666	11.48	39.7	92.97	39.08110874	10	104	1896																						
28044.64	101	17.4	19.58	21	92.72070791	82.99679666	11.48	39.7	92.97	48.46175109	10	104	1897																						
25851.99	101	17.4	19.58	21	92.72070791	82.99679666	11.48	39.7	92.97	62.66504343	10	104	1898																						
24179.07	101	17.4	19.58	21	92.72070791	82.99679666	11.48	39.7	92.97	76.89774218	10	104	1899																						
23239.02	101	17.4	19.58	21	92.72070791	82.99679666	11.48	39.7	92.97	90.18943604	10	104	1900																						
28307.45	101	17.4	20.25	42	92.94125915	70.1799155	11.48	39.7	92.97	55.9897901	10	105	1906																						
25038.68	101	17.4	20.25	42	92.94125915	70.1799155	11.48	39.7	92.97	70.28130164	10	105	1907																						
22882.32	101	17.4	20.25	42	92.94125915	70.1799155	11.48	39.7	92.97	83.24952509	10	105	1908																						
21682.46	101	17.4	20.25	42	92.94125915	70.1799155	11.48	39.7	92.97	94.57099	10	105	1909																						
19667.65	101	17.4	20.25	42	92.94125915	70.1799155	11.48	39.7	92.97	112.9205851	10	105	1910																						
